Co_L23	91000	102000	100	“d—¬	160PLC
-13500	0	-100	95000	21575	398695	6097	-22282	69102	13500

1.819970E+0	9.100000E+4	7.703647E+2	6.810100E-11	1.886000E-5	0.000000E+0	3.610869E-6	6.736600E-11	1.882500E-5	0.000000E+0	3.578539E-6	3.233039E-8
1.821985E+0	9.110000E+4	7.706906E+2	6.786900E-11	1.878400E-5	0.000000E+0	3.613128E-6	6.751900E-11	1.882900E-5	0.000000E+0	3.585905E-6	2.722347E-8
1.823915E+0	9.120000E+4	7.710030E+2	6.780100E-11	1.877900E-5	0.000000E+0	3.610469E-6	6.721700E-11	1.875900E-5	0.000000E+0	3.583187E-6	2.728240E-8
1.825940E+0	9.130000E+4	7.713311E+2	6.777800E-11	1.876300E-5	0.000000E+0	3.612322E-6	6.739000E-11	1.879700E-5	0.000000E+0	3.585146E-6	2.717556E-8
1.827895E+0	9.140000E+4	7.716481E+2	6.771100E-11	1.877100E-5	0.000000E+0	3.607213E-6	6.745800E-11	1.881400E-5	0.000000E+0	3.585521E-6	2.169183E-8
1.829935E+0	9.150000E+4	7.719791E+2	6.807800E-11	1.883600E-5	0.000000E+0	3.614249E-6	6.748700E-11	1.882100E-5	0.000000E+0	3.585729E-6	2.852060E-8
1.831920E+0	9.160000E+4	7.723015E+2	6.801300E-11	1.881400E-5	0.000000E+0	3.615021E-6	6.733100E-11	1.879500E-5	0.000000E+0	3.582389E-6	3.263180E-8
1.833895E+0	9.170000E+4	7.726226E+2	6.777100E-11	1.876900E-5	0.000000E+0	3.610794E-6	6.738800E-11	1.880400E-5	0.000000E+0	3.583706E-6	2.708880E-8
1.835910E+0	9.180000E+4	7.729504E+2	6.770000E-11	1.874700E-5	0.000000E+0	3.611244E-6	6.672200E-11	1.866100E-5	0.000000E+0	3.575478E-6	3.576620E-8
1.837915E+0	9.190000E+4	7.732769E+2	6.738300E-11	1.868500E-5	0.000000E+0	3.606262E-6	6.678300E-11	1.867000E-5	0.000000E+0	3.577022E-6	2.923975E-8
1.839910E+0	9.200000E+4	7.736020E+2	6.759900E-11	1.867400E-5	0.000000E+0	3.619953E-6	6.684700E-11	1.870700E-5	0.000000E+0	3.573368E-6	4.658462E-8
1.841915E+0	9.210000E+4	7.739290E+2	6.781400E-11	1.874700E-5	0.000000E+0	3.617326E-6	6.784400E-11	1.871300E-5	0.000000E+0	3.625501E-6	-8.175550E-9
1.843840E+0	9.220000E+4	7.742433E+2	6.790800E-11	1.875100E-5	0.000000E+0	3.621567E-6	6.496200E-11	1.799900E-5	0.000000E+0	3.609201E-6	1.236634E-8
1.845895E+0	9.230000E+4	7.745790E+2	6.726400E-11	1.852800E-5	0.000000E+0	3.630397E-6	6.619500E-11	1.845500E-5	0.000000E+0	3.586833E-6	4.356440E-8
1.847885E+0	9.240000E+4	7.749044E+2	6.753800E-11	1.855300E-5	0.000000E+0	3.640274E-6	6.658700E-11	1.854300E-5	0.000000E+0	3.590951E-6	4.932305E-8
1.849870E+0	9.250000E+4	7.752292E+2	6.751100E-11	1.849700E-5	0.000000E+0	3.649835E-6	6.668800E-11	1.853600E-5	0.000000E+0	3.597756E-6	5.207939E-8
1.851885E+0	9.260000E+4	7.755593E+2	6.799800E-11	1.850700E-5	0.000000E+0	3.674177E-6	6.691500E-11	1.853500E-5	0.000000E+0	3.610197E-6	6.398042E-8
1.853840E+0	9.270000E+4	7.758798E+2	6.887200E-11	1.855500E-5	0.000000E+0	3.711776E-6	6.730600E-11	1.854200E-5	0.000000E+0	3.629921E-6	8.185454E-8
1.855855E+0	9.280000E+4	7.762104E+2	6.992200E-11	1.855600E-5	0.000000E+0	3.768161E-6	6.801900E-11	1.857200E-5	0.000000E+0	3.662449E-6	1.057124E-7
1.857830E+0	9.290000E+4	7.765347E+2	7.185400E-11	1.854900E-5	0.000000E+0	3.873740E-6	6.902500E-11	1.856300E-5	0.000000E+0	3.718418E-6	1.553215E-7
1.859825E+0	9.300000E+4	7.768625E+2	7.594400E-11	1.855800E-5	0.000000E+0	4.092251E-6	7.125000E-11	1.853300E-5	0.000000E+0	3.844494E-6	2.477577E-7
1.861855E+0	9.310000E+4	7.771965E+2	8.790300E-11	1.850500E-5	0.000000E+0	4.750230E-6	7.809500E-11	1.853500E-5	0.000000E+0	4.213380E-6	5.368496E-7
1.863815E+0	9.320000E+4	7.775191E+2	1.191550E-10	1.852400E-5	0.000000E+0	6.432466E-6	9.741500E-11	1.855300E-5	0.000000E+0	5.250633E-6	1.181833E-6
1.865860E+0	9.330000E+4	7.778560E+2	1.638050E-10	1.852100E-5	0.000000E+0	8.844285E-6	1.249480E-10	1.853500E-5	0.000000E+0	6.741192E-6	2.103093E-6
1.867850E+0	9.340000E+4	7.781842E+2	1.860540E-10	1.848700E-5	0.000000E+0	1.006405E-5	1.382550E-10	1.845100E-5	0.000000E+0	7.493090E-6	2.570955E-6
1.869910E+0	9.350000E+4	7.785242E+2	1.836840E-10	1.841000E-5	0.000000E+0	9.977403E-6	1.377210E-10	1.844900E-5	0.000000E+0	7.464957E-6	2.512446E-6
1.871985E+0	9.360000E+4	7.788669E+2	1.710280E-10	1.840200E-5	0.000000E+0	9.293990E-6	1.317510E-10	1.840400E-5	0.000000E+0	7.158824E-6	2.135166E-6
1.873965E+0	9.370000E+4	7.791943E+2	1.556430E-10	1.846600E-5	0.000000E+0	8.428626E-6	1.254100E-10	1.843200E-5	0.000000E+0	6.803928E-6	1.624698E-6
1.875945E+0	9.380000E+4	7.795220E+2	1.396600E-10	1.845100E-5	0.000000E+0	7.569237E-6	1.182500E-10	1.841300E-5	0.000000E+0	6.422093E-6	1.147144E-6
1.877780E+0	9.390000E+4	7.798259E+2	1.268240E-10	1.842100E-5	0.000000E+0	6.884751E-6	1.119960E-10	1.838300E-5	0.000000E+0	6.092368E-6	7.923832E-7
1.879690E+0	9.400000E+4	7.801424E+2	1.175710E-10	1.842800E-5	0.000000E+0	6.380019E-6	1.071240E-10	1.840100E-5	0.000000E+0	5.821640E-6	5.583794E-7
1.881725E+0	9.410000E+4	7.804800E+2	1.103410E-10	1.834500E-5	0.000000E+0	6.014772E-6	1.032120E-10	1.838600E-5	0.000000E+0	5.613619E-6	4.011534E-7
1.883710E+0	9.420000E+4	7.808095E+2	1.057140E-10	1.832700E-5	0.000000E+0	5.768211E-6	1.002220E-10	1.831900E-5	0.000000E+0	5.470932E-6	2.972790E-7
